Fact Clinician Npi Number,List of Partner Name,List_of_Partner_Name
1063050656,"98point6 Transcarent, Amazon Clinic, KeyCare, Rezilient",98point6 Transcarent
1063050656,"98point6 Transcarent, Amazon Clinic, KeyCare, Rezilient",Amazon Clinic
1063050656,"98point6 Transcarent, Amazon Clinic, KeyCare, Rezilient",KeyCare
1063050656,"98point6 Transcarent, Amazon Clinic, KeyCare, Rezilient",Rezilient
1760868012,Solv,Solv
1639311509,"Amazon Clinic, Truepill-Kiinde",Amazon Clinic
1639311509,"Amazon Clinic, Truepill-Kiinde",Truepill-Kiinde
1811126204,Octave,Octave
1063724268,"98point6 Quest, 98point6 Transcarent, Noom",98point6 Quest
1063724268,"98point6 Quest, 98point6 Transcarent, Noom",98point6 Transcarent
1063724268,"98point6 Quest, 98point6 Transcarent, Noom",Noom
1568969905,Noom,Noom
1417504283,Octave,Octave
1013192624,Noom,Noom
1811072051,"98point6 Quest, 98point6 Transcarent",98point6 Quest
1811072051,"98point6 Quest, 98point6 Transcarent",98point6 Transcarent
1265493423,Amazon,Amazon
1265064539,Noom,Noom
1164872545,"Amazon Clinic, Noom, Weekend Health",Amazon Clinic
1164872545,"Amazon Clinic, Noom, Weekend Health",Noom
1164872545,"Amazon Clinic, Noom, Weekend Health",Weekend Health
1336790963,Noom,Noom
1942570460,Solv,Solv
1376952978,98point6 Transcarent,98point6 Transcarent
1487999140,Noom,Noom
1043418957,Octave,Octave
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",98point6 Transcarent
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Abbott-CGM
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Amazon
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Amazon Clinic
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Function Health
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",GoGetDoc
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",KeyCare
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Lemonaid
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Noom
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Solv
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",TruePill
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Truepill-Kiinde
1346683232,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Function Health, GoGetDoc, KeyCare, Lemonaid, Noom, Solv, TruePill, Truepill-Kiinde, Walgreens Find Care",Walgreens Find Care
1033459912,98point6 Transcarent,98point6 Transcarent
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",98point6 Transcarent
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Abbott-CGM
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Amazon
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Amazon Clinic
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Color
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Noom
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Solv
1285121954,"98point6 Transcarent, Abbott-CGM, Amazon, Amazon Clinic, Color, Noom, Solv, Walgreens Find Care",Walgreens Find Care
